NN_Topology,HWType,Datatype,Op mode,batch/thread/stream,lat-sys,lat-comp,fps-system,fps-comp,tp-system,tp-comp,top1,top5 [%],Base_Pwr_W,Idle_Pwr_W,Full_Pwr_W,GOPS,PruningFactor,level,hw_datatype_prun,norm-lat-comp,datatype_model,tag
MLP,ZCU104-FINN,INT2,,256,,0.531,,482109.22799999994,,2805.8757069599997,98.49,,9.2,12.76,13.13,1.48992,50.0,l3,ZCU104-FINN_INT2_50%,0.001219949272165858,INT2_ZCU104-FINN,ZCU104-FINN_INT2_MLP_50.0
MLP,ZCU104-FINN,INT2,,512,,1.056,,484848.485,,2821.8181827,98.49,,9.2,12.76,13.185,2.97984,50.0,l3,ZCU104-FINN_INT2_50%,0.0024261138067931186,INT2_ZCU104-FINN,ZCU104-FINN_INT2_MLP_50.0
MLP,ZCU104-Bismo,INT4,,2,,1.1901049,,1680.524129,,9.780650430779998,98.62,,9.2,14.3,15.275,0.01164,50.0,l3,ZCU104-Bismo_INT4_50%,0.0027342139483164237,INT4_ZCU104-Bismo,ZCU104-Bismo_INT4_MLP_50.0
MLP,ZCU104-Bismo,INT4,,4,,1.9075338,,2096.9484260000004,,12.204239839320001,98.62,,9.2,14.3,15.2,0.02328,50.0,l3,ZCU104-Bismo_INT4_50%,0.004382475463167181,INT4_ZCU104-Bismo,ZCU104-Bismo_INT4_MLP_50.0
MLP,ZCU104-Bismo,INT4,,8,,3.340349,,2394.959329,,13.938663294779998,98.62,,9.2,14.3,15.475,0.04656,50.0,l3,ZCU104-Bismo_INT4_50%,0.007674305708719306,INT4_ZCU104-Bismo,ZCU104-Bismo_INT4_MLP_50.0
MLP,ZCU104-Bismo,INT4,,16,,6.27726,,2548.8827929999998,,14.834497855259997,98.62,,9.2,14.3,15.375,0.09312,50.0,l3,ZCU104-Bismo_INT4_50%,0.014421730260255845,INT4_ZCU104-Bismo,ZCU104-Bismo_INT4_MLP_50.0
MLP,ZCU104-Bismo,INT4,,32,,12.228749,,2616.784432,,15.229685394239999,98.62,,9.2,14.3,15.35,0.18624,50.0,l3,ZCU104-Bismo_INT4_50%,0.028095015898397295,INT4_ZCU104-Bismo,ZCU104-Bismo_INT4_MLP_50.0
MLP,ZCU104-Bismo,INT4,,64,,23.566854,,2715.678554,,15.80524918428,98.62,,9.2,14.3,15.4,0.37248,50.0,l3,ZCU104-Bismo_INT4_50%,0.05414381616674018,INT4_ZCU104-Bismo,ZCU104-Bismo_INT4_MLP_50.0
MLP,ZCU104-Bismo,INT4,,128,,46.917617,,2728.186302,,15.878044277639999,98.62,,9.2,14.3,15.4,0.74496,50.0,l3,ZCU104-Bismo_INT4_50%,0.10779117271357153,INT4_ZCU104-Bismo,ZCU104-Bismo_INT4_MLP_50.0
MLP,ZCU104-Bismo,INT2,,2,,0.8490053,,2355.697897,,13.71016176054,98.49,,9.2,14.3,15.35,0.01164,50.0,l3,ZCU104-Bismo_INT2_50%,0.001950552538229672,INT2_ZCU104-Bismo,ZCU104-Bismo_INT2_MLP_50.0
MLP,ZCU104-Bismo,INT2,,4,,1.2278494,,3257.728513,,18.95997994566,98.49,,9.2,14.3,15.225,0.02328,50.0,l3,ZCU104-Bismo_INT2_50%,0.0028209302859873546,INT2_ZCU104-Bismo,ZCU104-Bismo_INT2_MLP_50.0
MLP,ZCU104-Bismo,INT2,,8,,2.0011012999999997,,3997.7986119999996,,23.267187921839998,98.49,,9.2,14.3,15.375,0.04656,50.0,l3,ZCU104-Bismo_INT2_50%,0.004597442701440964,INT2_ZCU104-Bismo,ZCU104-Bismo_INT2_MLP_50.0
MLP,ZCU104-Bismo,INT2,,16,,3.5625733,,4491.135663,,26.138409558659998,98.49,,9.2,14.3,15.4,0.09312,50.0,l3,ZCU104-Bismo_INT2_50%,0.008184856317085723,INT2_ZCU104-Bismo,ZCU104-Bismo_INT2_MLP_50.0
MLP,ZCU104-Bismo,INT2,,32,,6.6509979999999995,,4811.308017,,28.00181265894,98.49,,9.2,14.3,15.325,0.18624,50.0,l3,ZCU104-Bismo_INT2_50%,0.015280376966622555,INT2_ZCU104-Bismo,ZCU104-Bismo_INT2_MLP_50.0
MLP,ZCU104-Bismo,INT2,,64,,12.741983,,5022.766079999999,,29.232498585599995,98.49,,9.2,14.3,15.4,0.37248,50.0,l3,ZCU104-Bismo_INT2_50%,0.029274148562711363,INT2_ZCU104-Bismo,ZCU104-Bismo_INT2_MLP_50.0
MLP,ZCU104-Bismo,INT2,,128,,25.079286,,5103.813561999999,,29.704194930839993,98.49,,9.2,14.3,15.4,0.74496,50.0,l3,ZCU104-Bismo_INT2_50%,0.05761856252756947,INT2_ZCU104-Bismo,ZCU104-Bismo_INT2_MLP_50.0
MLP,U96-Quadcore A53,INT4,,2,,26.779,,74.6853878,,0.434668956996,98.62,,9.2,14.3,15.35357143,0.01164,50.0,l3,U96-Quadcore A53_INT4_50%,0.06152358109101603,INT4_U96-Quadcore A53,U96-Quadcore A53_INT4_MLP_50.0
MLP,U96-Quadcore A53,INT4,,4,,26.904,,148.6767767,,0.865298840394,98.62,,9.2,14.3,15.35918367,0.02328,50.0,l3,U96-Quadcore A53_INT4_50%,0.061810763123070135,INT4_U96-Quadcore A53,U96-Quadcore A53_INT4_MLP_50.0
MLP,U96-Quadcore A53,INT4,,8,,27.285,,293.2013927,,1.7064321055139997,98.62,,9.2,14.3,15.37055394,0.04656,50.0,l3,U96-Quadcore A53_INT4_50%,0.06268609395677106,INT4_U96-Quadcore A53,U96-Quadcore A53_INT4_MLP_50.0
MLP,U96-Quadcore A53,INT4,,16,,33.679,,475.0734879,,2.7649276995779997,98.62,,9.2,14.3,15.3630935,0.09312,50.0,l3,U96-Quadcore A53_INT4_50%,0.07737602926040288,INT4_U96-Quadcore A53,U96-Quadcore A53_INT4_MLP_50.0
MLP,U96-Quadcore A53,INT4,,32,,47.012,,680.6772739,,3.961541734098,98.62,,9.2,14.3,15.36224304,0.18624,50.0,l3,U96-Quadcore A53_INT4_50%,0.10800801352742244,INT4_U96-Quadcore A53,U96-Quadcore A53_INT4_MLP_50.0
MLP,U96-Quadcore A53,INT4,,64,,74.628,,857.5869647,,4.991156134553999,98.62,,9.2,14.3,15.36311754,0.37248,50.0,l3,U96-Quadcore A53_INT4_50%,0.1714545655050728,INT4_U96-Quadcore A53,U96-Quadcore A53_INT4_MLP_50.0
MLP,U96-Quadcore A53,INT4,,128,,129.957,,984.9411728,,5.732357625695999,98.62,,9.2,14.3,15.36048308,0.74496,50.0,l3,U96-Quadcore A53_INT4_50%,0.29857052271724743,INT4_U96-Quadcore A53,U96-Quadcore A53_INT4_MLP_50.0
MLP,U96-Quadcore A53,INT2,,2,,26.684,,74.95128167,,0.43621645931939995,98.49,,9.2,14.3,15.35766044,0.01164,50.0,l3,U96-Quadcore A53_INT2_50%,0.06130532274665491,INT2_U96-Quadcore A53,U96-Quadcore A53_INT2_MLP_50.0
MLP,U96-Quadcore A53,INT2,,4,,27.236,,146.8644441,,0.8547510646619999,98.49,,9.2,14.3,15.35820762,0.02328,50.0,l3,U96-Quadcore A53_INT2_50%,0.06257351860020585,INT2_U96-Quadcore A53,U96-Quadcore A53_INT2_MLP_50.0
MLP,U96-Quadcore A53,INT2,,8,,26.752,,299.0430622,,1.740430622004,98.49,,9.2,14.3,15.36772245,0.04656,50.0,l3,U96-Quadcore A53_INT2_50%,0.06146154977209234,INT2_U96-Quadcore A53,U96-Quadcore A53_INT2_MLP_50.0
MLP,U96-Quadcore A53,INT2,,16,,33.614000000000004,,475.9921461,,2.770274290302,98.49,,9.2,14.3,15.36720262,0.09312,50.0,l3,U96-Quadcore A53_INT2_50%,0.07722669460373476,INT2_U96-Quadcore A53,U96-Quadcore A53_INT2_MLP_50.0
MLP,U96-Quadcore A53,INT2,,32,,46.919,,682.0264712000001,,3.969394062384,98.49,,9.2,14.3,15.36485995,0.18624,50.0,l3,U96-Quadcore A53_INT2_50%,0.10779435009557417,INT2_U96-Quadcore A53,U96-Quadcore A53_INT2_MLP_50.0
MLP,U96-Quadcore A53,INT2,,64,,74.5,,859.0604027,,4.999731543714,98.49,,9.2,14.3,15.36770709,0.37248,50.0,l3,U96-Quadcore A53_INT2_50%,0.17116049110424938,INT2_U96-Quadcore A53,U96-Quadcore A53_INT2_MLP_50.0
MLP,U96-Quadcore A53,INT2,,128,,129.915,,985.2595928,,5.734210830095999,98.49,,9.2,14.3,15.36540046,0.74496,50.0,l3,U96-Quadcore A53_INT2_50%,0.29847402955447727,INT2_U96-Quadcore A53,U96-Quadcore A53_INT2_MLP_50.0
MLP,NCS,FP16,,1,3.23,1.66639,309.24,600.099,0.57580488,1.1173843380000001,98.49,,0.53,1.2,1.62,0.001862,25.0,l3,NCS_FP16_25%,0.0038284581311571826,FP16_NCS,NCS_FP16_MLP_25.0
MLP,NCS,FP16,,2,5.24,2.1244099999999997,381.92199999999997,941.439,0.7111387639999999,1.7529594179999999,98.49,,0.53,1.2,1.71,0.003724,25.0,l3,NCS_FP16_25%,0.004880739045728569,FP16_NCS,NCS_FP16_MLP_25.0
MLP,NCS,FP16,,4,9.33,3.07935,428.685,1298.98,0.7982114699999999,2.41870076,98.49,,0.53,1.2,1.744,0.007448,25.0,l3,NCS_FP16_25%,0.007074671923246581,FP16_NCS,NCS_FP16_MLP_25.0
MLP,NCS,FP16,,8,17.48,5.06905,457.574,1578.21,0.852002788,2.9386270199999998,98.49,,0.53,1.2,1.7790000000000001,0.014896,25.0,l3,NCS_FP16_25%,0.011645920636671078,FP16_NCS,NCS_FP16_MLP_25.0
MLP,NCS,FP16,,16,33.6,8.64809,476.212,1850.12,0.8867067439999999,3.4449234399999997,98.49,,0.53,1.2,1.8159999999999998,0.029792,25.0,l3,NCS_FP16_25%,0.019868608476694603,FP16_NCS,NCS_FP16_MLP_25.0
MLP,NCS,FP16,,32,66.1,16.1099,484.102,1986.35,0.901397924,3.6985837,98.49,,0.53,1.2,1.835,0.059584,25.0,l3,NCS_FP16_25%,0.03701179054550801,FP16_NCS,NCS_FP16_MLP_25.0
MLP,NCS,FP16,,64,129.49,30.1685,494.267,2121.42,0.9203251539999999,3.95008404,98.49,,0.53,1.2,1.837,0.119168,25.0,l3,NCS_FP16_25%,0.06931080907219526,FP16_NCS,NCS_FP16_MLP_25.0
MLP,NCS,FP16,,128,256.77,58.2507,498.496,2197.4,0.9281995519999999,4.0915588,98.49,,0.53,1.2,1.8769999999999998,0.238336,25.0,l3,NCS_FP16_25%,0.13382843515659462,FP16_NCS,NCS_FP16_MLP_25.0
MLP,TX2,FP16,maxp,1,0.59,0.27819099999999997,1750.43,3848.74,3.25930066,7.166353879999999,97.44,,1.8,4.7,7.334,0.001862,25.0,l3,TX2_FP16_25%,0.0006391316534333186,FP16_TX2,TX2_FP16_MLP_25.0
MLP,TX2,FP16,maxp,2,0.73,0.25973,2820.94,8504.14,5.25259028,15.834708679999999,97.44,,1.8,4.7,7.364,0.003724,25.0,l3,TX2_FP16_25%,0.0005967183134833113,FP16_TX2,TX2_FP16_MLP_25.0
MLP,TX2,FP16,maxp,4,1.09,0.287484,3792.59,15125.3,7.06180258,28.163308599999997,97.44,,1.8,4.7,7.284,0.007448,25.0,l3,TX2_FP16_25%,0.0006604819144243494,FP16_TX2,TX2_FP16_MLP_25.0
MLP,TX2,FP16,maxp,8,1.79,0.307859,4697.25,29380.5,8.7462795,54.706491,97.44,,1.8,4.7,8.149,0.014896,25.0,l3,TX2_FP16_25%,0.0007072925856491692,FP16_TX2,TX2_FP16_MLP_25.0
MLP,TX2,FP16,maxp,16,3.31,0.363625,5171.72,56844.7,9.62974264,105.84483139999999,97.44,,1.8,4.7,8.354,0.029792,25.0,l3,TX2_FP16_25%,0.000835412531245405,FP16_TX2,TX2_FP16_MLP_25.0
MLP,TX2,FP16,maxp,32,6.15,0.5263439999999999,5919.08,115863.0,11.02132696,215.736906,97.44,,1.8,4.7,8.161,0.059584,25.0,l3,TX2_FP16_25%,0.0012092523158359063,FP16_TX2,TX2_FP16_MLP_25.0
MLP,TX2,FP16,maxp,64,11.14,0.661312,5988.3,145166.0,11.1502146,270.299092,97.44,,1.8,4.7,8.74,0.119168,25.0,l3,TX2_FP16_25%,0.0015193353918541391,FP16_TX2,TX2_FP16_MLP_25.0
MLP,TX2,FP16,maxp,128,21.25,0.800375,6243.9,220832.0,11.6261418,411.189184,97.44,,1.8,4.7,8.066,0.238336,25.0,l3,TX2_FP16_25%,0.0018388265512424642,FP16_TX2,TX2_FP16_MLP_25.0
MLP,TX2,FP32,maxp,1,0.51,0.22253,1980.66,4836.44,3.68798892,9.005451279999999,97.44,,1.8,4.7,8.068,0.001862,25.0,l3,TX2_FP32_25%,0.0005112529407440082,FP32_TX2,TX2_FP32_MLP_25.0
MLP,TX2,FP32,maxp,2,0.81,0.22756300000000002,2968.12,9610.87,5.526639439999999,17.89543994,97.44,,1.8,4.7,7.972,0.003724,25.0,l3,TX2_FP32_25%,0.000522816038082635,FP32_TX2,TX2_FP32_MLP_25.0
MLP,TX2,FP32,maxp,4,1.09,0.23529299999999997,4063.49,18903.8,7.56621838,35.1988756,97.44,,1.8,4.7,8.158,0.007448,25.0,l3,TX2_FP32_25%,0.000540575374944861,FP32_TX2,TX2_FP32_MLP_25.0
MLP,TX2,FP32,maxp,8,1.98,0.28231300000000004,4923.08,29516.0,9.16677496,54.958791999999995,97.44,,1.8,4.7,8.505,0.014896,25.0,l3,TX2_FP32_25%,0.000648601768122335,FP32_TX2,TX2_FP32_MLP_25.0
MLP,TX2,FP32,maxp,16,3.26,0.514938,5120.0,56496.6,9.533439999999999,105.19666919999999,97.44,,1.8,4.7,8.612,0.029792,25.0,l3,TX2_FP32_25%,0.001183047529775033,FP32_TX2,TX2_FP32_MLP_25.0
MLP,TX2,FP32,maxp,32,5.95,0.532937,5688.89,105938.0,10.59271318,197.256556,97.44,,1.8,4.7,8.547,0.059584,25.0,l3,TX2_FP32_25%,0.0012243994449345685,FP32_TX2,TX2_FP32_MLP_25.0
MLP,TX2,FP32,maxp,64,11.18,0.692438,5953.49,134489.0,11.085398379999999,250.418518,97.44,,1.8,4.7,8.318,0.119168,25.0,l3,TX2_FP32_25%,0.0015908460152918688,FP32_TX2,TX2_FP32_MLP_25.0
MLP,TX2,FP32,maxp,128,21.7,0.872125,6168.67,193866.0,11.48606354,360.97849199999996,97.44,,1.8,4.7,9.199,0.238336,25.0,l3,TX2_FP32_25%,0.002003669037641523,FP32_TX2,TX2_FP32_MLP_25.0
MLP,ZCU104-FINN,INT4,,1,,0.005,,200000.0,,372.4,98.29,,9.2,14.2,14.4225,0.001862,25.0,l3,ZCU104-FINN_INT4_25%,1.1487281282164387e-05,INT4_ZCU104-FINN,ZCU104-FINN_INT4_MLP_25.0
MLP,ZCU104-FINN,INT4,,2,,0.008,,285714.286,,532.0000005320001,98.29,,9.2,14.2,14.3275,0.003724,25.0,l3,ZCU104-FINN_INT4_25%,1.837965005146302e-05,INT4_ZCU104-FINN,ZCU104-FINN_INT4_MLP_25.0
MLP,ZCU104-FINN,INT4,,4,,0.012,,400000.0,,744.8,98.29,,9.2,14.2,14.325,0.007448,25.0,l3,ZCU104-FINN_INT4_25%,2.756947507719453e-05,INT4_ZCU104-FINN,ZCU104-FINN_INT4_MLP_25.0
MLP,ZCU104-FINN,INT4,,8,,0.016,,470588.235,,876.23529357,98.29,,9.2,14.2,14.32,0.014896,25.0,l3,ZCU104-FINN_INT4_25%,3.675930010292604e-05,INT4_ZCU104-FINN,ZCU104-FINN_INT4_MLP_25.0
MLP,ZCU104-FINN,INT4,,16,,0.032,,533333.333,,993.0666660459999,98.29,,9.2,14.2,14.3525,0.029792,25.0,l3,ZCU104-FINN_INT4_25%,7.351860020585208e-05,INT4_ZCU104-FINN,ZCU104-FINN_INT4_MLP_25.0
MLP,ZCU104-FINN,INT4,,32,,0.064,,561403.509,,1045.333333758,98.29,,9.2,14.2,14.335,0.059584,25.0,l3,ZCU104-FINN_INT4_25%,0.00014703720041170417,INT4_ZCU104-FINN,ZCU104-FINN_INT4_MLP_25.0
MLP,ZCU104-FINN,INT4,,64,,0.128,,576576.577,,1073.585586374,98.29,,9.2,14.2,14.415,0.119168,25.0,l3,ZCU104-FINN_INT4_25%,0.00029407440082340834,INT4_ZCU104-FINN,ZCU104-FINN_INT4_MLP_25.0
MLP,ZCU104-FINN,INT4,,128,,0.256,,589861.751,,1098.322580362,98.29,,9.2,14.2,14.4675,0.238336,25.0,l3,ZCU104-FINN_INT4_25%,0.0005881488016468167,INT4_ZCU104-FINN,ZCU104-FINN_INT4_MLP_25.0
MLP,ZCU104-FINN,INT4,,256,,0.512,,595348.837,,1108.539534494,98.29,,9.2,14.2,14.53,0.476672,25.0,l3,ZCU104-FINN_INT4_25%,0.0011762976032936333,INT4_ZCU104-FINN,ZCU104-FINN_INT4_MLP_25.0
MLP,ZCU104-FINN,INT4,,512,,1.024,,598130.841,,1113.719625942,98.29,,9.2,14.2,14.595,0.953344,25.0,l3,ZCU104-FINN_INT4_25%,0.0023525952065872667,INT4_ZCU104-FINN,ZCU104-FINN_INT4_MLP_25.0
MLP,ZCU104-FINN,INT2,,1,,0.002,,500000.0,,931.0,98.04,,9.2,13.86,14.13,0.001862,25.0,l3,ZCU104-FINN_INT2_25%,4.594912512865755e-06,INT2_ZCU104-FINN,ZCU104-FINN_INT2_MLP_25.0
MLP,ZCU104-FINN,INT2,,2,,0.003,,666666.667,,1241.333333954,98.04,,9.2,13.86,14.01,0.003724,25.0,l3,ZCU104-FINN_INT2_25%,6.8923687692986324e-06,INT2_ZCU104-FINN,ZCU104-FINN_INT2_MLP_25.0
MLP,ZCU104-FINN,INT2,,4,,0.004,,1000000.0,,1862.0,98.04,,9.2,13.86,13.98,0.007448,25.0,l3,ZCU104-FINN_INT2_25%,9.18982502573151e-06,INT2_ZCU104-FINN,ZCU104-FINN_INT2_MLP_25.0
MLP,ZCU104-FINN,INT2,,8,,0.006999999999999999,,1142857.143,,2128.000000266,98.04,,9.2,13.86,14.0225,0.014896,25.0,l3,ZCU104-FINN_INT2_25%,1.608219379503014e-05,INT2_ZCU104-FINN,ZCU104-FINN_INT2_MLP_25.0
MLP,ZCU104-FINN,INT2,,16,,0.01,,1600000.0,,2979.2,98.04,,9.2,13.86,14.06,0.029792,25.0,l3,ZCU104-FINN_INT2_25%,2.2974562564328774e-05,INT2_ZCU104-FINN,ZCU104-FINN_INT2_MLP_25.0
MLP,ZCU104-FINN,INT2,,32,,0.019,,1684210.5259999998,,3135.9999994119994,98.04,,9.2,13.86,14.065,0.059584,25.0,l3,ZCU104-FINN_INT2_25%,4.365166887222467e-05,INT2_ZCU104-FINN,ZCU104-FINN_INT2_MLP_25.0
MLP,ZCU104-FINN,INT2,,64,,0.036000000000000004,,1777777.7780000002,,3310.2222226360004,98.04,,9.2,13.86,14.005,0.119168,25.0,l3,ZCU104-FINN_INT2_25%,8.27084252315836e-05,INT2_ZCU104-FINN,ZCU104-FINN_INT2_MLP_25.0
MLP,ZCU104-FINN,INT2,,128,,0.068,,1882352.9409999999,,3504.9411761419997,98.04,,9.2,13.86,14.1025,0.238336,25.0,l3,ZCU104-FINN_INT2_25%,0.00015622702543743568,INT2_ZCU104-FINN,ZCU104-FINN_INT2_MLP_25.0
MLP,ZCU104-FINN,INT2,,256,,0.134,,1910447.761,,3557.253730982,98.04,,9.2,13.86,14.145,0.476672,25.0,l3,ZCU104-FINN_INT2_25%,0.0003078591383620056,INT2_ZCU104-FINN,ZCU104-FINN_INT2_MLP_25.0
MLP,ZCU104-FINN,INT2,,512,,0.265,,1932075.4719999998,,3597.5245288639994,98.04,,9.2,13.86,14.1825,0.953344,25.0,l3,ZCU104-FINN_INT2_25%,0.0006088259079547125,INT2_ZCU104-FINN,ZCU104-FINN_INT2_MLP_25.0
MLP,ZCU104-Bismo,INT4,,2,,0.48889,,4090.899793,,7.617255414565999,98.29,,9.2,14.3,15.35,0.003724,25.0,l3,ZCU104-Bismo_INT4_25%,0.0011232033892074693,INT4_ZCU104-Bismo,ZCU104-Bismo_INT4_MLP_25.0
MLP,ZCU104-Bismo,INT4,,4,,0.7339663000000001,,5449.841498,,10.147604869276,98.29,,9.2,14.3,15.375,0.007448,25.0,l3,ZCU104-Bismo_INT4_25%,0.0016862554679458904,INT4_ZCU104-Bismo,ZCU104-Bismo_INT4_MLP_25.0
MLP,ZCU104-Bismo,INT4,,8,,1.2429795,,6436.147982,,11.984107542484,98.29,,9.2,14.3,15.225,0.014896,25.0,l3,ZCU104-Bismo_INT4_25%,0.0028556910288928096,INT4_ZCU104-Bismo,ZCU104-Bismo_INT4_MLP_25.0
MLP,ZCU104-Bismo,INT4,,16,,2.2570382999999996,,7088.935973999999,,13.199598783587998,98.29,,9.2,14.3,15.325,0.029792,25.0,l3,ZCU104-Bismo_INT4_25%,0.005185446763343625,INT4_ZCU104-Bismo,ZCU104-Bismo_INT4_MLP_25.0
MLP,ZCU104-Bismo,INT4,,32,,4.331067,,7388.479559,,13.757348938858,98.29,,9.2,14.3,15.4,0.059584,25.0,l3,ZCU104-Bismo_INT4_25%,0.009950436976179974,INT4_ZCU104-Bismo,ZCU104-Bismo_INT4_MLP_25.0
MLP,ZCU104-Bismo,INT4,,64,,8.464694,,7560.816729000001,,14.078240749398,98.29,,9.2,14.3,15.375,0.119168,25.0,l3,ZCU104-Bismo_INT4_25%,0.01944726418908984,INT4_ZCU104-Bismo,ZCU104-Bismo_INT4_MLP_25.0
MLP,ZCU104-Bismo,INT4,,128,,16.747152,,7643.090598000001,,14.231434693476,98.29,,9.2,14.3,15.55,0.238336,25.0,l3,ZCU104-Bismo_INT4_25%,0.038475849139832374,INT4_ZCU104-Bismo,ZCU104-Bismo_INT4_MLP_25.0
MLP,ZCU104-Bismo,INT2,,2,,0.3788816,,5278.693924,,9.828928086488,98.04,,9.2,14.3,15.35,0.003724,25.0,l3,ZCU104-Bismo_INT2_25%,0.0008704639023672989,INT2_ZCU104-Bismo,ZCU104-Bismo_INT2_MLP_25.0
MLP,ZCU104-Bismo,INT2,,4,,0.5110979999999999,,7826.2877180000005,,14.572547730916,98.04,,9.2,14.3,15.325,0.007448,25.0,l3,ZCU104-Bismo_INT2_25%,0.0011742252977503308,INT2_ZCU104-Bismo,ZCU104-Bismo_INT2_MLP_25.0
MLP,ZCU104-Bismo,INT2,,8,,0.7839515,,10204.71292,,19.00117545704,98.04,,9.2,14.3,15.275,0.014896,25.0,l3,ZCU104-Bismo_INT2_25%,0.001801094278414939,INT2_ZCU104-Bismo,ZCU104-Bismo_INT2_MLP_25.0
MLP,ZCU104-Bismo,INT2,,16,,1.3468305,,11879.74285,,22.120081186700002,98.04,,9.2,14.3,15.4,0.029792,25.0,l3,ZCU104-Bismo_INT2_25%,0.0030942841585796205,INT2_ZCU104-Bismo,ZCU104-Bismo_INT2_MLP_25.0
MLP,ZCU104-Bismo,INT2,,32,,2.4488868999999998,,13067.16125,,24.3310542475,98.04,,9.2,14.3,15.375,0.059584,25.0,l3,ZCU104-Bismo_INT2_25%,0.005626210529701514,INT2_ZCU104-Bismo,ZCU104-Bismo_INT2_MLP_25.0
MLP,ZCU104-Bismo,INT2,,64,,4.6817269999999995,,13670.16915,,25.4538549573,98.04,,9.2,14.3,15.325,0.119168,25.0,l3,ZCU104-Bismo_INT2_25%,0.010756062987060725,INT2_ZCU104-Bismo,ZCU104-Bismo_INT2_MLP_25.0
MLP,ZCU104-Bismo,INT2,,128,,9.032107,,14171.66559,,26.38764132858,98.04,,9.2,14.3,15.225,0.238336,25.0,l3,ZCU104-Bismo_INT2_25%,0.020750870735921186,INT2_ZCU104-Bismo,ZCU104-Bismo_INT2_MLP_25.0
MLP,U96-Quadcore A53,INT4,,2,,7.827999999999999,,255.4931017,,0.47572815536540003,98.29,,9.2,14.3,15.34821429,0.003724,25.0,l3,U96-Quadcore A53_INT4_25%,0.017984487575356565,INT4_U96-Quadcore A53,U96-Quadcore A53_INT4_MLP_25.0
MLP,U96-Quadcore A53,INT4,,4,,7.848,,509.68399589999996,,0.9490316003657999,98.29,,9.2,14.3,15.34808673,0.007448,25.0,l3,U96-Quadcore A53_INT4_25%,0.018030436700485222,INT4_U96-Quadcore A53,U96-Quadcore A53_INT4_MLP_25.0
MLP,U96-Quadcore A53,INT4,,8,,7.853,,1018.7189609999999,,1.8968547053819997,98.29,,9.2,14.3,15.34616436,0.014896,25.0,l3,U96-Quadcore A53_INT4_25%,0.018041923981767388,INT4_U96-Quadcore A53,U96-Quadcore A53_INT4_MLP_25.0
MLP,U96-Quadcore A53,INT4,,16,,10.062999999999999,,1589.9831060000001,,2.960548543372,98.29,,9.2,14.3,15.35481896,0.029792,25.0,l3,U96-Quadcore A53_INT4_25%,0.02311930230848404,INT4_U96-Quadcore A53,U96-Quadcore A53_INT4_MLP_25.0
MLP,U96-Quadcore A53,INT4,,32,,14.395,,2222.994095,,4.13921500489,98.29,,9.2,14.3,15.35694888,0.059584,25.0,l3,U96-Quadcore A53_INT4_25%,0.03307188281135127,INT4_U96-Quadcore A53,U96-Quadcore A53_INT4_MLP_25.0
MLP,U96-Quadcore A53,INT4,,64,,23.355,,2740.3125670000004,,5.102461999754,98.29,,9.2,14.3,15.3538738,0.119168,25.0,l3,U96-Quadcore A53_INT4_25%,0.05365709086898986,INT4_U96-Quadcore A53,U96-Quadcore A53_INT4_MLP_25.0
MLP,U96-Quadcore A53,INT4,,128,,41.156000000000006,,3110.1176010000004,,5.791038973062,98.29,,9.2,14.3,15.35236479,0.238336,25.0,l3,U96-Quadcore A53_INT4_25%,0.09455410968975152,INT4_U96-Quadcore A53,U96-Quadcore A53_INT4_MLP_25.0
MLP,U96-Quadcore A53,INT2,,2,,7.754,,257.9313903,,0.4802682487385999,98.04,,9.2,14.3,15.33824799,0.003724,25.0,l3,U96-Quadcore A53_INT2_25%,0.01781447581238053,INT2_U96-Quadcore A53,U96-Quadcore A53_INT2_MLP_25.0
MLP,U96-Quadcore A53,INT2,,4,,7.841,,510.13901289999995,,0.9498788420197999,98.04,,9.2,14.3,15.33740856,0.007448,25.0,l3,U96-Quadcore A53_INT2_25%,0.018014354506690193,INT2_U96-Quadcore A53,U96-Quadcore A53_INT2_MLP_25.0
MLP,U96-Quadcore A53,INT2,,8,,7.85,,1019.10828,,1.89757961736,98.04,,9.2,14.3,15.33829488,0.014896,25.0,l3,U96-Quadcore A53_INT2_25%,0.018035031612998086,INT2_U96-Quadcore A53,U96-Quadcore A53_INT2_MLP_25.0
MLP,U96-Quadcore A53,INT2,,16,,10.115,,1581.809194,,2.9453287192279998,98.04,,9.2,14.3,15.34281594,0.029792,25.0,l3,U96-Quadcore A53_INT2_25%,0.023238770033818554,INT2_U96-Quadcore A53,U96-Quadcore A53_INT2_MLP_25.0
MLP,U96-Quadcore A53,INT2,,32,,14.387,,2224.230208,,4.141516647296,98.04,,9.2,14.3,15.33873137,0.059584,25.0,l3,U96-Quadcore A53_INT2_25%,0.03305350316129981,INT2_U96-Quadcore A53,U96-Quadcore A53_INT2_MLP_25.0
MLP,U96-Quadcore A53,INT2,,64,,23.176,,2761.47739,,5.14187090018,98.04,,9.2,14.3,15.33614075,0.119168,25.0,l3,U96-Quadcore A53_INT2_25%,0.05324584619908836,INT2_U96-Quadcore A53,U96-Quadcore A53_INT2_MLP_25.0
MLP,U96-Quadcore A53,INT2,,128,,41.228,,3104.686136,,5.780925585232,98.04,,9.2,14.3,15.33693652,0.238336,25.0,l3,U96-Quadcore A53_INT2_25%,0.09471952654021468,INT2_U96-Quadcore A53,U96-Quadcore A53_INT2_MLP_25.0
